epoch,train_loss,miou,iou_background,iou_facade,iou_road,iou_vegetation,iou_vehicle,iou_roof,model_lr,quantizer_lr,train_batches,validation_batches,train_seconds,validation_seconds
1,0.7200894951820374,0.27036825709934437,0.18164547285142207,0.3602668643439585,0.39491574890340525,0.5755958042520128,0.1076469290991289,0.002138723146138748,0.001,0.001,1,1,7.695434203371406,1.504172507673502
