epoch,train_loss,miou,iou_background,iou_facade,iou_road,iou_vegetation,iou_vehicle,iou_roof,model_lr,quantizer_lr,train_batches,validation_batches,train_seconds,validation_seconds
1,0.6212822762213444,0.5597908524881343,0.36728475031466323,0.5105422838957742,0.5370610810609578,0.8554542364022603,0.35775781390490907,0.7306449493502413,0.0009940129676867249,0.0009940129676867249,401,424,184.5395205579698,34.787680114852265
2,0.5820602564294439,0.5487206608961613,0.4193547295826674,0.5049257545614266,0.45841031660268544,0.8447767469807711,0.3435704304615545,0.7212859871878631,0.0009880069432915259,0.0009880069432915259,401,424,179.79791495506652,34.29798582615331
3,0.5627163300044519,0.5484986606082632,0.3622953687628173,0.49754638700792625,0.54884363444062,0.8057313044281476,0.37013215421844337,0.7064431147916249,0.0009819968594364196,0.0009819968594364196,401,424,179.87821283005178,33.92355746985413
4,0.5560442021957359,0.5704323894712015,0.42675895803747277,0.4980796232549933,0.5242697067753859,0.8534765442107346,0.3945208421542263,0.7254886623943962,0.0009759826857342084,0.0009759826857342084,401,424,179.181205421919,34.98037226404995
5,0.557802015929448,0.5502953781441752,0.4245391051460629,0.5039488537054135,0.4905647497357795,0.8489970012513605,0.3178434148316991,0.715879144194735,0.0009699643913604667,0.0009699643913604667,401,424,178.91190131288022,34.6476212348789
6,0.5506362947739865,0.503744935543287,0.36989307262529236,0.2943615258217679,0.45202888197722213,0.8403884288047861,0.37421300233018434,0.6915847017004694,0.0009639419450441902,0.0009639419450441902,401,424,179.1333555120509,33.74123348784633
7,0.5578375313050135,0.5306791959049234,0.37279504188287854,0.36556901386498464,0.5273721054512961,0.8375599757564717,0.36467636044549473,0.7161026780284143,0.0009579153150581766,0.0009579153150581766,401,424,179.19213581597432,34.01688844896853
