epoch,train_loss,miou,iou_background,iou_facade,iou_road,iou_vegetation,iou_vehicle,iou_roof,model_lr,quantizer_lr,train_batches,validation_batches,train_seconds,validation_seconds
1,0.6895321011543274,0.1827048279026072,0.15815256205808814,0.3621761889154159,0.043528154179897506,0.2902942660164789,0.1836905053180006,0.05838729092776197,0.001,0.001,1,1,7.198279228061438,1.4642350524663925
