epoch,train_loss,task_loss,kd_loss,lr,train_batches,train_seconds,val_miou,val_batches,val_seconds,weight_zero_fraction,elapsed_seconds
44,0.8807242919976574,0.6294308190333873,2.512934680591498,0.0007316482547902116,401,234.88062789291143,0.53146892786026,424,32.24140148982406,0.8474630322245065,11763.41226324439
45,0.8885338966388655,0.6359915112765353,2.5254238079908187,0.000725433352822197,401,234.98375419154763,0.5198363661766052,424,32.28839563764632,0.8471015592103633,12030.797919724137
46,0.8935815415477515,0.6395304943260707,2.540510397004962,0.000719212529127151,401,234.96382831595838,0.4849015772342682,424,32.22165079973638,0.8475636564040324,12298.052940243855
47,0.8861545165280749,0.6324682830277821,2.536862265142122,0.0007129857210408809,401,234.50598104670644,0.4822724759578705,424,32.2649344149977,0.847325254501771,12564.893843794242
48,0.8820968937695473,0.6301103543462302,2.519865358856848,0.000706752864620926,401,234.41993062011898,0.5048301219940186,424,32.2042774669826,0.8480567148837094,12831.587648127228
49,0.884427024093352,0.6323786661066022,2.520483508668933,0.0007005138946076883,401,234.53805039264262,0.49662211537361145,424,32.19867040961981,0.8480195613404998,13098.394345933571
50,0.885849941252473,0.6323205878461091,2.5352934584058726,0.000694268744383984,401,234.58315007947385,0.5291666388511658,424,32.24072918109596,0.8478237312064993,13365.29047430493
51,0.8838091341040081,0.6322501723903076,2.51558955411364,0.0006880173459329353,401,234.36383936740458,0.5371173024177551,424,32.304207392036915,0.8479204852252743,13632.028236864135
52,0.8722038957246224,0.6231595400414265,2.4904434865252334,0.0006817596297941178,401,234.47166566550732,0.5181772708892822,424,32.28783738799393,0.8484832065984693,13898.899114910513
53,0.8772681642351602,0.6264026370131761,2.5086552294115174,0.0006754955250178724,401,235.0062908437103,0.5046681761741638,424,32.355393540114164,0.8478438560424045,14166.33085553348
54,0.8793999191531516,0.6283334666059499,2.5106644725561735,0.000669224959117684,401,234.63859763927758,0.5451467037200928,424,32.24146389588714,0.8480536187551087,14433.276635989547
55,0.8729515004336388,0.6225880404511592,2.503634513464949,0.0006629478580205268,401,234.56125801056623,0.527392566204071,424,32.26229967549443,0.8484313464444059,14700.214006489143
56,0.8759257846936918,0.624974512622838,2.509512659320213,0.0006566641460150637,401,234.69721660763025,0.48779985308647156,424,32.256837440654635,0.8486279506105565,14967.237917585298
57,0.8883883771753668,0.6348910230650866,2.534973506023759,0.0006503737456975854,401,234.74971278943121,0.5110406279563904,424,32.26683050021529,0.84883539122681,15234.323819337413
58,0.8805239650971277,0.6282032691035188,2.5232068856160836,0.0006440765779155654,401,234.34484986774623,0.4551568329334259,424,32.20705564506352,0.849021932975008,15500.941885972396
59,0.8767513785873565,0.6256021661800042,2.5114920704144787,0.0006377725617086982,401,234.5900738798082,0.5191609859466553,424,32.316948123276234,0.8495351162905902,15767.914529504254
60,0.8808364536696836,0.6291678466107186,2.516686000728845,0.0006314616142472774,401,234.93396287038922,0.5183209776878357,424,32.212014235556126,0.849584654348203,16035.130292396992
61,0.870100736766682,0.620622555811209,2.4947817610980865,0.0006251436507677669,401,235.20377750881016,0.5046250224113464,424,32.289084589108825,0.8493586369603447,16302.69009508565
62,0.8715394044160248,0.620172555830116,2.513668402174762,0.0006188185845054015,401,235.04369583539665,0.4973592758178711,424,32.25774615816772,0.8496063272484086,16570.06100014411
63,0.870304349503315,0.6196198899698376,2.5068445520805303,0.0006124863266236448,401,234.6790516730398,0.5460494160652161,424,32.20267221517861,0.8502867015084339,16837.012473260984
64,0.8693465426972977,0.6188409607160715,2.5050557682341767,0.0006061467861403206,401,234.87480987980962,0.4250721037387848,424,32.27289281785488,0.8505274255071459,17104.26743013598
65,0.8661245598162796,0.6173524337813742,2.487721214865211,0.0005997998698502216,401,234.8928897175938,0.47744250297546387,424,32.36808975972235,0.8507580870879052,17371.594068119302
66,0.8681881742881717,0.6181998923235106,2.4998827652443674,0.0005934454822439811,401,234.8519027903676,0.5027248859405518,424,32.29280892200768,0.8511497473559062,17638.805885184556
67,0.8695305046297963,0.6183649093432914,2.5116558978682444,0.0005870835254229821,401,234.83497077971697,0.5223076939582825,424,32.26373178511858,0.8509036051321428,17905.973104180768
68,0.8668356203378882,0.617642929280488,2.4919268300111157,0.0005807138990100624,401,235.39546523988247,0.49865758419036865,424,32.36034740135074,0.8514245287692269,18173.797703800723
69,0.8643944434394266,0.6148714535402835,2.4952298441432657,0.0005743365000557488,401,234.9001500401646,0.5184348225593567,424,32.22749488055706,0.8515561142347609,18440.99721046537
70,0.862516163293263,0.6132286358949847,2.492875202041017,0.0005679512229397437,401,234.97906399145722,0.5263445973396301,424,32.21810247190297,0.851715564857702,18708.263862373307
71,0.8629733179870092,0.6133456878234026,2.496276255557662,0.0005615579592673594,401,234.78884095698595,0.4585067331790924,424,32.19411037489772,0.8517852277512199,18975.31655037217
72,0.8613174077578614,0.6125787687569187,2.487386331891181,0.0005551565977605726,401,234.73118931986392,0.5345619320869446,424,32.308525970205665,0.8516962140539469,19242.427862165496
73,0.866034097802312,0.6165058895982709,2.4952820245167264,0.0005487470241433482,401,234.54941528104246,0.5453145503997803,424,32.24815389327705,0.8520058269140267,19509.294479496777
74,0.8640933015994597,0.6153191408314312,2.4877415500079603,0.0005423291210208529,401,234.59361436404288,0.44170665740966797,424,32.31261712871492,0.8522078493052287,19776.268123080954
75,0.8659859259526925,0.6162270209438486,2.4975889680391536,0.0005359027677521474,401,234.89734460227191,0.4759354591369629,424,32.59398397244513,0.8517643288831644,20043.82989854552
76,0.8652618387690804,0.6157250863655547,2.4953674657683718,0.0005294678403159141,401,234.8764472529292,0.5443003177642822,424,32.249278316274285,0.8520832301290466,20311.02752393298
77,0.8617360783634043,0.6131694762784049,2.4856659706096695,0.0005230242111687382,401,234.9317364487797,0.48551151156425476,424,32.22619291767478,0.8521049030292522,20578.252380060032
78,0.8620736438437293,0.6122751654383548,2.4979847208817403,0.0005165717490954254,401,235.11317216418684,0.5033407211303711,424,32.36694183945656,0.8519106209595522,20845.799931364134
79,0.8680207152616354,0.6180354413992152,2.4998527007209987,0.0005101103190507864,401,234.45614699460566,0.5143332481384277,424,32.28805028833449,0.8520963886756,21112.61248523742
80,0.8582261800765991,0.610281840375534,2.479443362228888,0.0005036397819922788,401,234.83489483594894,0.5298922061920166,424,32.42663659900427,0.8525368129690635,21379.942071564496
81,0.8565405703839518,0.6078670108853433,2.4867355318140807,0.0004971599947028389,401,234.80268997699022,0.5325857400894165,424,32.20866603218019,0.8526931674634037,21647.022824550048
82,0.8525557925279004,0.6052611907224108,2.4729459630580912,0.000490670809603176,401,234.89258338697255,0.5012437701225281,424,32.215731954202056,0.8527078740742575,21914.197380831465
83,0.8556446636704138,0.6071871525034346,2.4845750504301076,0.00048417207455273963,401,234.7449146900326,0.5046489834785461,424,32.3060720320791,0.8529818814554281,22181.318263089284
84,0.8617503209007054,0.6126408971604563,2.491094171852245,0.00047766363263849706,401,235.40331667102873,0.5019006133079529,424,32.329066878184676,0.8531219812746142,22449.121014406905
85,0.8519011303373702,0.6044417714091608,2.4745935281910505,0.00047114532195057613,401,234.84759074822068,0.47748827934265137,424,32.33719542063773,0.8538890471354618,22716.377276223153
86,0.851558331242226,0.6037843551421701,2.477739705111915,0.0004646169753437456,401,234.8572018686682,0.5188813805580139,424,32.51430387608707,0.8534075991380378,22983.81989838928
87,0.8543301792513402,0.6062699654453115,2.480602089009083,0.0004580784201835987,401,234.78172605857253,0.5209079384803772,424,32.35173840075731,0.8535190597676665,23251.026836128905
88,0.8551730568569498,0.6069981053731686,2.481749465637968,0.00045152947807620383,401,235.05546441487968,0.5168580412864685,424,32.32573959976435,0.8536173618507419,23518.476447721943
89,0.8536258063411475,0.6058522751949672,2.4777352536408386,0.0004449699645798606,401,234.8479825053364,0.48868298530578613,424,32.2337341606617,0.8539780608327348,23785.62953994423
90,0.8552120338354324,0.6063627012055414,2.488493276058587,0.0004383996888974615,401,234.94948882982135,0.5253004431724548,424,32.241350231692195,0.8548333663587051,24053.064431481063
91,0.8503804266304149,0.6029837745383493,2.473966466518412,0.0004318184535478115,401,234.91066801175475,0.4910363256931305,424,32.2819278948009,0.85434804820053,24320.329108064994
92,0.8554671478093117,0.6071187894689175,2.483483526772097,0.00042522605401408326,401,234.80592745915055,0.545238733291626,424,32.2281600497663,0.8542071743491938,24587.43028108403
93,0.8489285566265744,0.6013292469585922,2.475993062492618,0.000418622278367395,401,234.76073005981743,0.5507754683494568,424,32.18735685385764,0.8540887474302132,24854.44781756401
94,0.8542338235122604,0.6061168778269665,2.4811693968023745,0.0004120069068632848,401,234.5876347552985,0.5330658555030823,424,32.1739403847605,0.8545833539741907,25121.32273136452
95,0.8476361932599931,0.6009470028918877,2.4668918559676096,0.00040537971150860646,401,234.59411086142063,0.5247212052345276,424,32.205429850146174,0.8548395586159067,25388.189533106983
96,0.8469876904142765,0.6005717023946995,2.4641598216316054,0.0003987404555961057,401,234.8545091226697,0.5276325941085815,424,32.63297241553664,0.8546932665395189,25655.74767973274
97,0.8436930485794372,0.5983555372665054,2.4533750594702743,0.00039208889320361563,401,235.33053135685623,0.5020936131477356,424,32.24898809939623,0.8549773363386421,25923.3966832608
98,0.84444510193537,0.5978605701144497,2.4658452715362396,0.00038542476865446667,401,234.79175377637148,0.536686360836029,424,32.342545380815864,0.8551770366333936,26190.601980304345
99,0.8381161245324665,0.592464043017932,2.4565207547975003,0.00037874781593530063,401,234.879093632102,0.5171722769737244,424,32.215817941352725,0.8550686721323657,26457.766738647595
100,0.8483716135013133,0.6009070440718063,2.474645645541146,0.0003720577580670232,401,234.64343503676355,0.5424147844314575,424,32.163211243227124,0.8553991838605008,26724.643764829263
101,0.8441505898858543,0.5972067470711069,2.469438383406832,0.00036535430642411,401,234.85505856014788,0.539193868637085,424,32.2599656637758,0.85516310405469,26991.83114298992
102,0.846087883238186,0.5996814409544937,2.4640643614485973,0.0003586371599968829,401,234.75924445688725,0.44271668791770935,424,32.22831801697612,0.8557668491318455,27258.88899422437
103,0.8469533810294477,0.5999268932532789,2.4702648165220036,0.0003519060045906882,401,235.04372631385922,0.5127250552177429,424,32.41198374144733,0.855330294999133,27526.413815105334
104,0.8512233861366709,0.6033078672879949,2.479155123085155,0.00034516051195512153,401,234.90544715337455,0.4927639961242676,424,32.19746157899499,0.8557327917172368,27793.588649025187
105,0.8263051535125979,0.583912868600831,2.4239227813378235,0.0003384003388355307,401,234.58016461320221,0.5352199673652649,424,32.22030067257583,0.8561499950461943,28060.458892054856
106,0.842107842093394,0.5968125897304078,2.4529524830511384,0.0003316251259379751,401,234.91626412793994,0.5201818943023682,424,32.33508146367967,0.8561290961781388,28327.778987500817
107,0.8426156836257611,0.5965825968847013,2.4603308240077144,0.0003248344967975973,401,234.95851536653936,0.548311173915863,424,32.30985408090055,0.8560122173234588,28595.120234042406
108,0.84059252212767,0.5946466192937552,2.4594589742341837,0.0003180280565389278,401,235.07355129532516,0.4910273253917694,424,32.29172788746655,0.8565269487033413,28862.557182075456
109,0.8360296698877044,0.5912222736642843,2.4480739026295573,0.00031120539051498434,401,234.91770392656326,0.5418004393577576,424,32.34005274809897,0.8565370111212939,29129.88525286317
110,0.8417216163323704,0.5958019314412761,2.4591967815770177,0.00030436606281005894,401,234.83218008838594,0.48757484555244446,424,32.29564692825079,0.856386074852005,29397.08505177684
111,0.8468982638266318,0.6002347031584999,2.4666355524277153,0.00029750961458878487,401,234.76509588584304,0.47791722416877747,424,32.203087136149406,0.8562467490649691,29664.124477103353
112,0.8368800398417542,0.5911313315430782,2.457487027841316,0.00029063556227134464,401,235.001351820305,0.5123634934425354,424,32.25530225969851,0.8565462995070964,29931.450321203098
113,0.8268415623174938,0.5840327712960374,2.4280878445156793,0.0002837433955114395,401,235.0236683934927,0.5073723196983337,424,32.40576948411763,0.8566507938473732,30198.948069583625
114,0.8392430361072322,0.5939197428059995,2.453232878164163,0.00027683257494978426,401,234.68075351417065,0.5445154905319214,424,32.20752320624888,0.8566004817576103,30465.906565072015
115,0.8322976845458261,0.5870392261597879,2.4525845169723777,0.0002699025297112586,401,234.7578233126551,0.5651243925094604,424,32.8093830794096,0.8566120922398632,30733.54405099526
116,0.8307342313768857,0.5858395929051159,2.448946317235133,0.0002629526546082857,401,234.86574436724186,0.5376904606819153,424,32.32051466777921,0.8564015554950091,31000.837273104116
117,0.8265597509624357,0.5829210832826515,2.4363866322058394,0.00025598230700627644,401,234.770344119519,0.4875507652759552,424,32.25113260373473,0.8569441520322988,31267.92628568411
118,0.8275048468178348,0.5839180121398032,2.4358682828651106,0.00024899080329879276,401,234.9686814248562,0.5507046580314636,424,32.345951456576586,0.8569201570356426,31535.310935096815
119,0.8206697637006232,0.5783799931295495,2.422897659335053,0.00024197741493008272,401,235.06226906739175,0.5132850408554077,424,32.32231158390641,0.8569100946176901,31802.766832316294
120,0.8235326012471073,0.5801193412402621,2.4341325462607672,0.00023494136389033997,401,234.8485416509211,0.5236347317695618,424,32.2094227001071,0.8569967862185124,32069.899039212614
121,0.8259830196896694,0.5830699412751377,2.429130743269314,0.00022788181759381563,401,234.9383480194956,0.4864720404148102,424,32.32616057805717,0.8573458747182523,32337.235975043848
122,0.8195514659631876,0.5772290903136618,2.4232236952555746,0.00022079788303096062,401,234.72263248823583,0.530695378780365,424,32.26473695971072,0.8573350382681495,32604.294425677508
123,0.8271131297002112,0.5834649263177429,2.43648199607012,0.00021368860006198883,401,234.97938546724617,0.5278896689414978,424,32.31045304611325,0.8574488209942288,32871.65216294862
124,0.8129514219457669,0.5724518234444378,2.4049959515692882,0.0002065529336892026,401,234.70627203956246,0.47697415947914124,424,32.3610798176378,0.857561829688158,33138.78568371199
125,0.8185011589913594,0.5775351195115401,2.4096603482738694,0.00019938976510713193,401,234.72319366410375,0.5659831166267395,424,32.14552407339215,0.8575687959775097,33405.725242100656
126,0.8216110668574783,0.5797900194836376,2.418210407147681,0.0001921978812803302,401,234.88116010837257,0.5197867155075073,424,32.34022652730346,0.8577011554751938,33673.05968008004
127,0.8191587936848477,0.5762534756166977,2.429053132968056,0.00018497596273485607,401,234.98641874454916,0.49170199036598206,424,32.34336546435952,0.858000705917321,33940.45770075545
128,0.8261425087874072,0.5831369165321836,2.4300558775143135,0.00017772256916586464,401,234.47239437513053,0.5320608019828796,424,32.31184932217002,0.8578644762588858,34207.31129721366
129,0.8172833475091511,0.5767496062484465,2.4053373640017615,0.00017043612235302972,401,234.53114557266235,0.4567648470401764,424,32.19926759041846,0.8581098444504991,34474.113744037226
130,0.8142110046900418,0.5738849617596576,2.4032603677668773,0.00016311488572720828,401,234.96356826089323,0.558347225189209,424,32.192943163216114,0.8582638768483888,34741.33780487254
131,0.8148971133101314,0.5738621859479129,2.4103492227873007,0.0001557569397305217,401,234.64961981587112,0.4811103641986847,424,32.13627095706761,0.8582019542763728,35008.19381265901
132,0.8129583250851999,0.57288858272191,2.400697360906815,0.00014836015183518063,401,234.42778226546943,0.5464234352111816,424,32.161704098805785,0.8584055247318753,35274.85055312887
133,0.810263529828659,0.5701922931130093,2.4007123200376137,0.0001409221396996719,401,234.77450155466795,0.42265191674232483,424,32.37264323234558,0.8585781339013697,35542.0654898081
134,0.8192093922313015,0.5773576239397995,2.418517629999175,0.00013344022539164228,401,234.9874912519008,0.5108988285064697,424,32.276741022244096,0.8587515171030143,35809.40082478151
135,0.8148381325074859,0.5742112443482786,2.406268821392868,0.0001259113778120483,401,234.94074017368257,0.5041778087615967,424,32.361254427582026,0.8588049253213782,36076.771325657144
136,0.8083359184407831,0.5700467580423093,2.382891556271294,0.00011833213928118776,401,235.3769746888429,0.5540316104888916,424,32.386843813583255,0.8590889951205013,36344.60553267412
137,0.8107196376508014,0.57098176517986,2.3973786878466905,0.00011069853047268995,401,234.6187882516533,0.48521339893341064,424,32.352381721138954,0.8593227528298616,36611.64644854516
138,0.8115020956184501,0.5714620741971413,2.4004001445009227,0.00010300592512828055,401,234.81430303305387,0.55949467420578,424,32.26199170015752,0.8591989076858296,36878.96538039856
139,0.8098809892994507,0.570307720183137,2.3957326275452115,9.524888158571802e-05,401,234.6701009105891,0.5576686859130859,424,32.20578574761748,0.8594520161989448,37145.91382128559
140,0.7992359576677146,0.5616712630389634,2.3756468979795082,8.742091087546612e-05,401,234.62234352715313,0.5427129864692688,424,32.2292867526412,0.8594535642632453,37412.83298401348
141,0.8005598230552198,0.563561936715,2.3699788268367548,7.951414862202304e-05,401,234.90868337266147,0.5410062670707703,424,32.24569242633879,0.8595503182820201,37680.054429683834
142,0.8008534044696208,0.5638239463219916,2.370294523952608,7.151887541786292e-05,401,235.40891314856708,0.540661633014679,424,32.39682383276522,0.8597384080945186,37947.927569404244
143,0.7968729171075131,0.5600266676591221,2.368462435919745,6.342278732208405e-05,401,234.5667432229966,0.5314207673072815,424,32.146800082176924,0.8597624030911748,38214.71061108075
144,0.7939534081782486,0.5583237284734065,2.356296734322336,5.5209830363582926e-05,401,234.66371004842222,0.5615089535713196,424,32.20331948809326,0.860046472890298,38481.64859898016
145,0.793928386861844,0.5588275260312896,2.3510085382960977,4.685821786887853e-05,401,234.8025119639933,0.5059751272201538,424,32.184553591534495,0.8599814541896812,38748.705547545105
146,0.7892982414238471,0.5559839471022684,2.333142888813542,3.8336765164842775e-05,401,234.62666462920606,0.5586562752723694,424,32.3025328759104,0.8603591818789785,39015.70594742894
147,0.7884847811629945,0.5555130417210206,2.329717319207893,2.959727786265262e-05,401,234.6321976389736,0.5101589560508728,424,32.2471838016063,0.860462128154955,39282.65370877646
148,0.7776630563926221,0.5470039295288095,2.3065912176546015,2.0555683504617175e-05,401,234.57888917811215,0.5150408148765564,424,32.25065858475864,0.8609327397022762,39549.5554603003
149,0.7799580485148917,0.5492094312968694,2.307486119710299,1.1027863433569247e-05,401,234.68839790672064,0.5122153162956238,424,32.357671128585935,0.8612299680479528,39816.67245369218
150,0.7550155517466348,0.5315402044619705,2.2347534330111194,4.9967535707481485e-08,401,234.7189600262791,0.5910084843635559,424,32.25118496827781,0.8620411537413618,40083.716544635594
