rel_time_s,wall_time_s,power_w,temperature_c,gpu_util_pct,sm_clock_mhz,mem_clock_mhz,phase
3.8806356322020292,1783619460.0549812,129.118,35,28,2332,12481,active
3.900760807096958,1783619460.075106,128.713,35,27,2332,12481,active
3.9209045842289925,1783619460.0952508,128.713,35,27,2332,12481,active
3.9410362131893635,1783619460.115382,128.713,35,27,2332,12481,active
3.961171193048358,1783619460.1355166,128.713,35,27,2332,12481,active
3.9812921844422817,1783619460.1556356,128.713,35,27,2332,12481,active
4.001417484134436,1783619460.1757612,129.419,35,27,2332,12481,active
4.021553004160523,1783619460.1958983,129.419,35,27,2332,12481,active
4.041674681007862,1783619460.21602,129.419,35,27,2332,12481,active
4.061804609373212,1783619460.2361455,129.419,35,27,2332,12481,active
4.08189594373107,1783619460.2562373,129.419,35,27,2332,12481,active
4.101986803114414,1783619460.2763202,130.311,35,28,2332,12481,active
4.122085306793451,1783619460.2964182,130.311,35,28,2332,12481,active
4.142154907807708,1783619460.3164883,130.311,35,28,2332,12481,active
4.162233015522361,1783619460.336566,130.311,35,28,2332,12481,active
4.1823137160390615,1783619460.3566616,130.311,35,28,2332,12481,active
4.2024672869592905,1783619460.376843,130.924,35,28,2332,12481,active
4.222848415374756,1783619460.3971915,130.924,35,28,2332,12481,active
4.242983831092715,1783619460.4173253,130.924,35,28,2332,12481,active
4.2631085850298405,1783619460.4374495,130.924,35,28,2332,12481,active
4.283264987170696,1783619460.4576044,130.924,35,28,2332,12481,active
4.303392633795738,1783619460.4777298,129.102,35,28,2325,12481,active
4.3235185239464045,1783619460.4978547,129.102,35,28,2325,12481,active
4.343639779835939,1783619460.5179787,129.102,35,28,2325,12481,active
4.363748837262392,1783619460.538102,129.102,35,28,2325,12481,active
4.383877737447619,1783619460.5582278,129.102,35,28,2325,12481,active
4.40401260741055,1783619460.5783494,129.146,35,28,2325,12481,active
4.424134738743305,1783619460.5984738,129.146,35,28,2325,12481,active
4.444256095215678,1783619460.6185951,129.146,35,28,2325,12481,active
4.464390063658357,1783619460.6387303,129.146,35,28,2325,12481,active
4.484528057277203,1783619460.658884,129.146,35,28,2325,12481,active
4.504671359434724,1783619460.6790109,128.734,35,28,2325,12481,active
4.524800267070532,1783619460.6991413,128.734,35,28,2325,12481,active
4.544950945302844,1783619460.7192893,128.734,35,28,2325,12481,active
4.565093642100692,1783619460.7394607,128.734,35,28,2325,12481,active
4.5853079948574305,1783619460.759649,128.734,35,28,2325,12481,active
