trial,phase,rel_time_s,wall_time_s,power_w,temperature_c,gpu_util_pct,sm_clock_mhz,mem_clock_mhz
1,fp32_idle_pre,0.0005213432013988495,1783793758.6192074,128.196,36,94,2250,12481
1,fp32_idle_pre,0.10878285206854343,1783793758.7222738,128.196,36,94,2250,12481
1,fp32_idle_pre,0.20903212390840054,1783793758.8225155,132.996,34,94,2250,12481
1,fp32_idle_pre,0.3093063607811928,1783793758.9227898,128.552,33,0,2257,12481
1,fp32_idle_pre,0.4095265008509159,1783793759.0230105,133.131,33,0,2257,12481
1,fp32_idle_pre,0.5097547806799412,1783793759.1232386,133.202,33,0,2272,12481
1,fp32_idle_pre,0.6099682990461588,1783793759.2234511,133.202,33,0,2272,12481
1,fp32_idle_pre,0.710186468437314,1783793759.3236704,133.202,33,0,2272,12481
1,fp32_idle_pre,0.8104063831269741,1783793759.42389,128.6,33,0,2272,12481
1,fp32_idle_pre,0.910630289465189,1783793759.5241144,122.765,33,0,2272,12481
1,fp32_idle_pre,1.0108510050922632,1783793759.6243346,101.93,33,0,2265,12481
1,fp32_idle_pre,1.1110721211880445,1783793759.7245555,83.385,33,0,2265,12481
1,fp32_idle_pre,1.2112942915409803,1783793759.8247774,83.385,33,0,2265,12481
1,fp32_idle_pre,1.3115168772637844,1783793759.925002,83.385,33,0,2265,12481
1,fp32_idle_pre,1.4117122199386358,1783793760.0251892,83.385,33,0,2265,12481
1,fp32_idle_pre,1.5118892826139927,1783793760.1253755,83.385,33,0,2265,12481
1,fp32_idle_pre,1.612141853198409,1783793760.225629,83.385,33,0,2265,12481
1,fp32_idle_pre,1.7123712413012981,1783793760.3258548,83.385,33,0,2265,12481
1,fp32_idle_pre,1.81259111687541,1783793760.4260745,83.385,33,0,2265,12481
1,fp32_idle_pre,1.912810193374753,1783793760.5262938,83.385,33,0,2265,12481
1,fp32_idle_pre,2.0130201168358326,1783793760.6265032,83.385,33,0,2265,12481
1,fp32_idle_pre,2.1132564805448055,1783793760.72674,82.592,33,0,2272,12481
1,fp32_idle_pre,2.2134787291288376,1783793760.826971,82.592,33,0,2272,12481
1,fp32_idle_pre,2.3137176781892776,1783793760.927201,82.592,33,0,2272,12481
1,fp32_idle_pre,2.4139384888112545,1783793761.0274591,82.592,33,0,2272,12481
1,fp32_idle_pre,2.5141898039728403,1783793761.1276731,82.592,33,0,2272,12481
1,fp32_idle_pre,2.6144136246293783,1783793761.2278974,82.592,33,0,2272,12481
1,fp32_idle_pre,2.7147116735577583,1783793761.3281956,82.592,33,0,2272,12481
1,fp32_idle_pre,2.8149322383105755,1783793761.4284158,82.592,33,0,2272,12481
1,fp32_idle_pre,2.9151554089039564,1783793761.528639,82.592,33,0,2272,12481
1,fp32_idle_pre,3.015473237261176,1783793761.628957,82.592,33,0,2272,12481
1,fp32_idle_pre,3.115672517567873,1783793761.7291412,82.067,33,0,2265,12481
1,fp32_idle_pre,3.2159494161605835,1783793761.8294332,82.067,33,0,2265,12481
1,fp32_idle_pre,3.316241405904293,1783793761.9297247,82.067,33,0,2265,12481
1,fp32_idle_pre,3.4164778124541044,1783793762.029961,82.067,33,0,2265,12481
1,fp32_idle_pre,3.516667552292347,1783793762.1301365,82.067,33,0,2265,12481
1,fp32_idle_pre,3.6169269010424614,1783793762.230412,82.067,33,0,2265,12481
1,fp32_idle_pre,3.7171464283019304,1783793762.3306303,82.067,33,0,2265,12481
1,fp32_idle_pre,3.817374389618635,1783793762.4308608,82.067,33,0,2265,12481
1,fp32_idle_pre,3.9176097456365824,1783793762.5310934,82.067,33,0,2265,12481
1,fp32_idle_pre,4.017828233540058,1783793762.6313117,82.067,33,0,2265,12481
1,fp32_idle_pre,4.118063116446137,1783793762.7315474,82.334,33,0,2265,12481
1,fp32_idle_pre,4.2182849533855915,1783793762.831769,82.334,33,0,2265,12481
1,fp32_idle_pre,4.318597147241235,1783793762.932081,82.334,33,0,2265,12481
1,fp32_idle_pre,4.418802099302411,1783793763.03228,82.334,33,0,2265,12481
1,fp32_idle_pre,4.518997088074684,1783793763.1324806,82.334,33,0,2265,12481
1,fp32_idle_pre,4.619177840650082,1783793763.232645,82.334,33,0,2265,12481
1,fp32_idle_pre,4.719368416815996,1783793763.3328426,82.334,33,0,2265,12481
1,fp32_idle_pre,4.8195432890206575,1783793763.4330268,82.334,33,0,2265,12481
1,fp32_idle_pre,4.919761188328266,1783793763.5332446,82.334,33,0,2265,12481
1,fp32_idle_pre,5.0199678130447865,1783793763.633451,82.334,33,0,2265,12481
1,fp32_idle_pre,5.120174800977111,1783793763.7336583,82.334,33,0,2272,12481
1,fp32_idle_pre,5.220387829467654,1783793763.8338714,82.334,33,0,2272,12481
1,fp32_idle_pre,5.320596627891064,1783793763.9340806,82.334,33,0,2272,12481
1,fp32_idle_pre,5.420818880200386,1783793764.0343068,82.334,33,0,2272,12481
1,fp32_idle_pre,5.521051170304418,1783793764.134536,82.334,33,0,2272,12481
1,fp32_idle_pre,5.6212690975517035,1783793764.2347589,82.334,33,0,2272,12481
1,fp32_idle_pre,5.721478469669819,1783793764.3349512,82.334,33,0,2272,12481
1,fp32_idle_pre,5.821665018796921,1783793764.435151,82.334,33,0,2272,12481
1,fp32_idle_pre,5.921883741393685,1783793764.5353684,82.334,33,0,2272,12481
1,fp32_idle_pre,6.0221025962382555,1783793764.635587,82.334,33,0,2272,12481
1,fp32_idle_pre,6.122323360294104,1783793764.7358067,82.067,33,0,2272,12481
1,fp32_idle_pre,6.2225808054208755,1783793764.8360648,82.067,33,0,2272,12481
1,fp32_idle_pre,6.322793001309037,1783793764.9362772,82.067,33,0,2272,12481
1,fp32_idle_pre,6.422998810186982,1783793765.0364795,82.067,33,0,2272,12481
1,fp32_idle_pre,6.5232023447752,1783793765.13669,82.067,33,0,2272,12481
1,fp32_idle_pre,6.623411912471056,1783793765.2368963,82.067,33,0,2272,12481
1,fp32_idle_pre,6.723685961216688,1783793765.3371694,82.067,33,0,2272,12481
1,fp32_idle_pre,6.823907297104597,1783793765.437391,82.067,33,0,2272,12481
1,fp32_idle_pre,6.924131568521261,1783793765.5376153,82.067,33,0,2272,12481
1,fp32_idle_pre,7.024353504180908,1783793765.637838,82.067,33,0,2272,12481
1,fp32_idle_pre,7.12456295080483,1783793765.7380464,82.067,33,0,2265,12481
1,fp32_idle_pre,7.2248207330703735,1783793765.8383045,82.067,33,0,2265,12481
1,fp32_idle_pre,7.3250418566167355,1783793765.9385254,82.067,33,0,2265,12481
1,fp32_idle_pre,7.425274603068829,1783793766.0387585,82.067,33,0,2265,12481
1,fp32_idle_pre,7.525484478101134,1783793766.1389692,82.067,33,0,2265,12481
1,fp32_idle_pre,7.625696940347552,1783793766.2391798,82.067,33,0,2265,12481
1,fp32_idle_pre,7.725908784195781,1783793766.3393903,82.067,33,0,2265,12481
1,fp32_idle_pre,7.826112186536193,1783793766.4395962,82.067,33,0,2265,12481
1,fp32_idle_pre,7.926289996132255,1783793766.5397537,82.067,33,0,2265,12481
1,fp32_idle_pre,8.02642722055316,1783793766.6399112,82.067,33,0,2272,12481
1,fp32_idle_pre,8.126620644703507,1783793766.740102,82.067,33,0,2272,12481
1,fp32_idle_pre,8.226832885295153,1783793766.8403165,82.067,33,0,2272,12481
1,fp32_idle_pre,8.32703921943903,1783793766.9405227,82.067,33,0,2272,12481
1,fp32_idle_pre,8.427227150648832,1783793767.0407085,82.067,33,0,2272,12481
1,fp32_idle_pre,8.52744009718299,1783793767.1409235,82.067,33,0,2272,12481
1,fp32_idle_pre,8.627628216519952,1783793767.24111,82.067,33,0,2272,12481
1,fp32_idle_pre,8.727836137637496,1783793767.34132,82.067,33,0,2272,12481
1,fp32_idle_pre,8.828023344278336,1783793767.4415035,82.067,33,0,2272,12481
1,fp32_idle_pre,8.928207324817777,1783793767.5416896,82.067,33,0,2272,12481
1,fp32_idle_pre,9.028401041403413,1783793767.6418831,82.067,33,0,2272,12481
1,fp32_idle_pre,9.128612652420998,1783793767.7420964,82.067,33,0,2272,12481
1,fp32_idle_pre,9.228838725015521,1783793767.8423233,82.067,33,0,2272,12481
1,fp32_idle_pre,9.329049868509173,1783793767.9425337,82.067,33,0,2272,12481
1,fp32_idle_pre,9.429256090894341,1783793768.0427375,82.067,33,0,2272,12481
1,fp32_idle_pre,9.52945950254798,1783793768.142943,82.067,33,0,2272,12481
1,fp32_idle_pre,9.629649855196476,1783793768.2431307,82.067,33,0,2272,12481
1,fp32_idle_pre,9.72985409013927,1783793768.343338,82.067,33,0,2272,12481
1,fp32_idle_pre,9.830013893544674,1783793768.4434836,82.067,33,0,2272,12481
1,fp32_idle_pre,9.930191200226545,1783793768.5436697,82.067,33,0,2272,12481
1,fp32_active,0.0002755559980869293,1783793768.6154542,82.067,33,0,2272,12481
1,fp32_active,0.10066067986190319,1783793768.715786,82.554,33,0,2272,12481
1,fp32_active,0.20097210817039013,1783793768.8160496,103.031,37,0,2272,12481
1,fp32_active,0.3011826239526272,1783793768.9162593,117.669,38,94,2257,12481
1,fp32_active,0.40139356814324856,1783793769.0164711,129.747,39,94,2257,12481
1,fp32_active,0.5016088262200356,1783793769.116688,143.148,39,94,2242,12481
1,fp32_active,0.6018304750323296,1783793769.2169065,154.945,40,94,2242,12481
1,fp32_active,0.7020426876842976,1783793769.3171217,162.833,40,94,2242,12481
1,fp32_active,0.8022467754781246,1783793769.4173234,169.778,40,94,2250,12481
1,fp32_active,0.9024586006999016,1783793769.517537,179.083,40,94,2250,12481
1,fp32_active,1.0027066096663475,1783793769.6177857,184.586,40,94,2250,12481
1,fp32_active,1.1029348690062761,1783793769.718012,189.428,40,94,2250,12481
1,fp32_active,1.2031473331153393,1783793769.8182254,299.541,41,94,2250,12481
1,fp32_active,1.3033598195761442,1783793769.9184365,299.703,41,94,2250,12481
1,fp32_active,1.4036007020622492,1783793770.018804,302.412,41,94,2250,12481
1,fp32_active,1.5039784330874681,1783793770.1190364,304.218,41,94,2250,12481
1,fp32_active,1.604109963402152,1783793770.21917,302.798,41,94,2250,12481
1,fp32_active,1.704253287985921,1783793770.3193116,301.386,41,94,2250,12481
1,fp32_active,1.8043671771883965,1783793770.4194214,303.221,41,94,2250,12481
1,fp32_active,1.9044770635664463,1783793770.5195346,307.749,41,94,2250,12481
1,fp32_active,2.004662375897169,1783793770.6197624,303.003,41,94,2250,12481
1,fp32_active,2.1048724837601185,1783793770.7199311,304.992,41,94,2250,12481
1,fp32_active,2.204978808760643,1783793770.8200347,308.009,41,94,2250,12481
1,fp32_active,2.3050773795694113,1783793770.9201324,304.395,42,94,2250,12481
1,fp32_active,2.405178127810359,1783793771.0202327,302.641,42,94,2250,12481
1,fp32_active,2.505271028727293,1783793771.120326,307.409,42,94,2250,12481
1,fp32_active,2.605364730581641,1783793771.2204201,304.111,42,94,2250,12481
1,fp32_active,2.7054588925093412,1783793771.3205137,305.533,42,94,2250,12481
1,fp32_active,2.8055526334792376,1783793771.4206076,306.565,42,94,2250,12481
1,fp32_active,2.905645599588752,1783793771.520701,302.08,42,94,2250,12481
1,fp32_active,3.0057424288243055,1783793771.6207974,302.935,42,94,2250,12481
1,fp32_active,3.1058350522071123,1783793771.7208903,304.895,42,94,2250,12481
1,fp32_active,3.205928508192301,1783793771.820984,306.071,42,94,2250,12481
1,fp32_active,3.306033920496702,1783793771.9210885,305.47,42,94,2250,12481
1,fp32_active,3.4061252288520336,1783793772.0211802,306.259,42,94,2250,12481
1,fp32_active,3.5062171574681997,1783793772.1212714,306.868,42,94,2250,12481
1,fp32_active,3.6063071843236685,1783793772.2213619,306.804,42,94,2250,12481
1,fp32_active,3.7063979487866163,1783793772.321453,304.971,42,94,2250,12481
1,fp32_active,3.806487552821636,1783793772.4215424,308.395,42,94,2250,12481
1,fp32_active,3.9065805561840534,1783793772.521636,304.91,43,94,2250,12481
1,fp32_active,4.006674604490399,1783793772.6217299,305.16,43,94,2250,12481
1,fp32_active,4.10677600838244,1783793772.7218318,307.957,43,94,2250,12481
1,fp32_active,4.206880932673812,1783793772.821936,303.932,43,94,2250,12481
1,fp32_active,4.306973043829203,1783793772.9220278,302.185,43,94,2250,12481
1,fp32_idle_post,0.00022091716527938843,1783793773.0142038,308.383,43,94,2250,12481
1,fp32_idle_post,0.10064776055514812,1783793773.1145391,306.992,43,94,2250,12481
1,fp32_idle_post,0.20086991786956787,1783793773.2147613,283.849,39,94,2250,12481
1,fp32_idle_post,0.301138324663043,1783793773.31503,263.896,37,0,2250,12481
1,fp32_idle_post,0.4013573657721281,1783793773.4152486,247.817,37,0,2257,12481
1,fp32_idle_post,0.5015840139240026,1783793773.5154753,218.408,36,0,2257,12481
1,fp32_idle_post,0.6018753536045551,1783793773.615767,198.063,36,0,2257,12481
1,fp32_idle_post,0.7020818646997213,1783793773.7159731,172.52,36,0,2257,12481
1,fp32_idle_post,0.8023070208728313,1783793773.8161983,152.347,36,0,2257,12481
1,fp32_idle_post,0.9025827366858721,1783793773.9164746,132.371,36,0,2257,12481
1,fp32_idle_post,1.002904549241066,1783793774.0167952,128.03,36,0,2257,12481
1,fp32_idle_post,1.1031240373849869,1783793774.1170156,85.776,36,0,2265,12481
1,fp32_idle_post,1.2033747974783182,1783793774.217266,85.776,36,0,2265,12481
1,fp32_idle_post,1.3035939000546932,1783793774.3174856,85.776,36,0,2265,12481
1,fp32_idle_post,1.4038126021623611,1783793774.4177036,85.776,36,0,2265,12481
1,fp32_idle_post,1.504163809120655,1783793774.5180557,85.776,36,0,2265,12481
1,fp32_idle_post,1.604385856539011,1783793774.618277,85.776,36,0,2265,12481
1,fp32_idle_post,1.704645186662674,1783793774.7185404,85.776,36,0,2265,12481
1,fp32_idle_post,1.8049218337982893,1783793774.8188157,85.776,36,0,2265,12481
1,fp32_idle_post,1.9052632581442595,1783793774.9191554,85.776,36,0,2265,12481
1,fp32_idle_post,2.0054563730955124,1783793775.0193422,85.776,36,0,2265,12481
1,fp32_idle_post,2.1056212931871414,1783793775.1194992,84.107,35,0,2257,12481
1,fp32_idle_post,2.205818545073271,1783793775.2197099,84.107,35,0,2257,12481
1,fp32_idle_post,2.3060368448495865,1783793775.3199272,84.107,35,0,2257,12481
1,fp32_idle_post,2.4062312692403793,1783793775.4201217,84.107,35,0,2257,12481
1,fp32_idle_post,2.5064551811665297,1783793775.5203466,84.107,35,0,2257,12481
1,fp32_idle_post,2.6066757049411535,1783793775.620567,84.107,35,0,2257,12481
1,fp32_idle_post,2.706889010965824,1783793775.7207808,84.107,35,0,2257,12481
1,fp32_idle_post,2.807110235095024,1783793775.8210018,84.107,35,0,2257,12481
1,fp32_idle_post,2.9073076341301203,1783793775.9211984,84.107,35,0,2257,12481
1,fp32_idle_post,3.0075246896594763,1783793776.0214167,84.107,35,0,2257,12481
1,fp32_idle_post,3.1077544447034597,1783793776.1216466,84.014,35,0,2265,12481
1,fp32_idle_post,3.207963578402996,1783793776.2218554,84.014,35,0,2265,12481
1,fp32_idle_post,3.3082727659493685,1783793776.3221643,84.014,35,0,2265,12481
1,fp32_idle_post,3.408471681177616,1783793776.4223623,84.014,35,0,2265,12481
1,fp32_idle_post,3.508689181879163,1783793776.5225806,84.014,35,0,2265,12481
1,fp32_idle_post,3.608933186158538,1783793776.6228242,84.014,35,0,2265,12481
1,fp32_idle_post,3.709140522405505,1783793776.7230322,84.014,35,0,2265,12481
1,fp32_idle_post,3.8093426171690226,1783793776.8232338,84.014,35,0,2265,12481
1,fp32_idle_post,3.9095634445548058,1783793776.923455,84.014,35,0,2265,12481
1,fp32_idle_post,4.009809380397201,1783793777.0237014,84.014,35,0,2265,12481
1,fp32_idle_post,4.1100594736635685,1783793777.1239512,83.77,35,0,2265,12481
1,fp32_idle_post,4.210276901721954,1783793777.2241678,83.77,35,0,2265,12481
1,fp32_idle_post,4.310514053329825,1783793777.3244045,83.77,35,0,2265,12481
1,fp32_idle_post,4.410720942541957,1783793777.4246123,83.77,35,0,2265,12481
1,fp32_idle_post,4.510923556983471,1783793777.5248141,83.77,35,0,2265,12481
1,fp32_idle_post,4.611152462661266,1783793777.6250439,83.77,35,0,2265,12481
1,fp32_idle_post,4.711480434983969,1783793777.725361,83.77,35,0,2265,12481
1,fp32_idle_post,4.811653941869736,1783793777.8255446,83.77,35,0,2265,12481
1,fp32_idle_post,4.911874493584037,1783793777.9257667,83.77,35,0,2265,12481
1,fp32_idle_post,5.012075090780854,1783793778.0259655,83.77,35,0,2265,12481
1,fp32_idle_post,5.112290762364864,1783793778.126182,83.551,35,0,2265,12481
1,fp32_idle_post,5.2125244326889515,1783793778.2264156,83.551,35,0,2265,12481
1,fp32_idle_post,5.312837056815624,1783793778.3267288,83.551,35,0,2265,12481
1,fp32_idle_post,5.413069345057011,1783793778.4269607,83.551,35,0,2265,12481
1,fp32_idle_post,5.513277688995004,1783793778.5271688,83.551,35,0,2265,12481
1,fp32_idle_post,5.613485338166356,1783793778.6273775,83.551,35,0,2265,12481
1,fp32_idle_post,5.71374099329114,1783793778.7276325,83.551,35,0,2265,12481
1,fp32_idle_post,5.813961178064346,1783793778.8278525,83.551,35,0,2265,12481
1,fp32_idle_post,5.914159316569567,1783793778.928049,83.551,35,0,2265,12481
1,fp32_idle_post,6.014391265809536,1783793779.0282826,83.551,35,0,2265,12481
1,fp32_idle_post,6.1146164406090975,1783793779.1285076,83.551,35,0,2257,12481
1,fp32_idle_post,6.214879969134927,1783793779.2287722,83.551,35,0,2257,12481
1,fp32_idle_post,6.315100621432066,1783793779.328992,83.551,35,0,2257,12481
1,fp32_idle_post,6.4153201803565025,1783793779.4292116,83.551,35,0,2257,12481
1,fp32_idle_post,6.515604475513101,1783793779.5294957,83.551,35,0,2257,12481
1,fp32_idle_post,6.615803465247154,1783793779.629694,83.551,35,0,2257,12481
1,fp32_idle_post,6.7160210609436035,1783793779.7299125,83.551,35,0,2257,12481
1,fp32_idle_post,6.816264595836401,1783793779.8301558,83.551,35,0,2257,12481
1,fp32_idle_post,6.91648137755692,1783793779.930373,83.551,35,0,2257,12481
1,fp32_idle_post,7.016678025946021,1783793780.030569,83.551,35,0,2257,12481
1,fp32_idle_post,7.116900937631726,1783793780.1307936,83.527,34,0,2257,12481
1,fp32_idle_post,7.217130433768034,1783793780.2310216,83.527,34,0,2257,12481
1,fp32_idle_post,7.317350544035435,1783793780.3312418,83.527,34,0,2257,12481
1,fp32_idle_post,7.4175982885062695,1783793780.4314897,83.527,34,0,2257,12481
1,fp32_idle_post,7.517817137762904,1783793780.531709,83.527,34,0,2257,12481
1,fp32_idle_post,7.618036696687341,1783793780.631928,83.527,34,0,2257,12481
1,fp32_idle_post,7.718258809298277,1783793780.7321508,83.527,34,0,2257,12481
1,fp32_idle_post,7.818470649421215,1783793780.8323622,83.527,34,0,2257,12481
1,fp32_idle_post,7.91877374984324,1783793780.932665,83.527,34,0,2257,12481
1,fp32_idle_post,8.018994256854057,1783793781.0328856,83.527,34,0,2257,12481
1,fp32_idle_post,8.119252560660243,1783793781.1331441,83.527,34,0,2265,12481
1,fp32_idle_post,8.219472777098417,1783793781.2333639,83.527,34,0,2265,12481
1,fp32_idle_post,8.319693107157946,1783793781.3335843,83.527,34,0,2265,12481
1,fp32_idle_post,8.419913534075022,1783793781.4338048,83.527,34,0,2265,12481
1,fp32_idle_post,8.520137840881944,1783793781.5340288,83.527,34,0,2265,12481
1,fp32_idle_post,8.620418207719922,1783793781.63431,83.527,34,0,2265,12481
1,fp32_idle_post,8.72063834220171,1783793781.73453,83.527,34,0,2265,12481
1,fp32_idle_post,8.820858357474208,1783793781.8347497,83.527,34,0,2265,12481
1,fp32_idle_post,8.921176861971617,1783793781.9350681,83.527,34,0,2265,12481
1,fp32_idle_post,9.021397503092885,1783793782.0352888,83.527,34,0,2265,12481
1,fp32_idle_post,9.121616156771779,1783793782.1355073,83.527,34,0,2265,12481
1,fp32_idle_post,9.221836186945438,1783793782.2357273,83.527,34,0,2265,12481
1,fp32_idle_post,9.322057876735926,1783793782.335949,83.527,34,0,2265,12481
1,fp32_idle_post,9.42227790504694,1783793782.4361694,83.527,34,0,2265,12481
1,fp32_idle_post,9.522498466074467,1783793782.5363898,83.527,34,0,2265,12481
1,fp32_idle_post,9.622717401012778,1783793782.6366088,83.527,34,0,2265,12481
1,fp32_idle_post,9.72293857485056,1783793782.7368305,83.527,34,0,2265,12481
1,fp32_idle_post,9.823160376399755,1783793782.8370519,83.527,34,0,2265,12481
1,fp32_idle_post,9.923388876020908,1783793782.9372807,83.527,34,0,2265,12481
2,int8_idle_pre,0.00034263916313648224,1783793783.019334,83.527,34,0,2265,12481
2,int8_idle_pre,0.10056144371628761,1783793783.1195555,83.527,34,0,2265,12481
2,int8_idle_pre,0.20083129592239857,1783793783.2198255,83.527,34,0,2265,12481
2,int8_idle_pre,0.3010623287409544,1783793783.3200567,83.527,34,0,2265,12481
2,int8_idle_pre,0.40134142711758614,1783793783.4203355,83.527,34,0,2265,12481
2,int8_idle_pre,0.5016817227005959,1783793783.5206761,83.527,34,0,2265,12481
2,int8_idle_pre,0.601992579177022,1783793783.620987,83.527,34,0,2265,12481
2,int8_idle_pre,0.7022112067788839,1783793783.7212052,83.527,34,0,2265,12481
2,int8_idle_pre,0.8024632520973682,1783793783.8214571,83.527,34,0,2265,12481
2,int8_idle_pre,0.9028031546622515,1783793783.9217973,83.527,34,0,2265,12481
2,int8_idle_pre,1.0030233804136515,1783793784.0220196,83.527,34,0,2265,12481
2,int8_idle_pre,1.1032490395009518,1783793784.1222448,83.527,34,0,2257,12481
2,int8_idle_pre,1.2034511417150497,1783793784.2224467,83.527,34,0,2257,12481
2,int8_idle_pre,1.3038277067244053,1783793784.3228235,83.527,34,0,2257,12481
2,int8_idle_pre,1.404082603752613,1783793784.4230776,83.527,34,0,2257,12481
2,int8_idle_pre,1.504353642463684,1783793784.5233488,83.527,34,0,2257,12481
2,int8_idle_pre,1.6046290379017591,1783793784.6236231,83.527,34,0,2257,12481
2,int8_idle_pre,1.7048466429114342,1783793784.7238421,83.527,34,0,2257,12481
2,int8_idle_pre,1.8050647266209126,1783793784.8240588,83.527,34,0,2257,12481
2,int8_idle_pre,1.905281798914075,1783793784.9242778,83.527,34,0,2257,12481
2,int8_idle_pre,2.0055982135236263,1783793785.0245945,83.527,34,0,2257,12481
2,int8_idle_pre,2.105873327702284,1783793785.1248724,83.284,34,0,2257,12481
2,int8_idle_pre,2.20611160248518,1783793785.2251074,83.284,34,0,2257,12481
2,int8_idle_pre,2.3063351213932037,1783793785.3253293,83.284,34,0,2257,12481
2,int8_idle_pre,2.4065995030105114,1783793785.425594,83.284,34,0,2257,12481
2,int8_idle_pre,2.506822442635894,1783793785.5258021,83.284,34,0,2257,12481
2,int8_idle_pre,2.6069854348897934,1783793785.625987,83.284,34,0,2257,12481
2,int8_idle_pre,2.7072170544415712,1783793785.7262132,83.284,34,0,2257,12481
2,int8_idle_pre,2.807439474388957,1783793785.8264375,83.284,34,0,2257,12481
2,int8_idle_pre,2.9077311791479588,1783793785.9267294,83.284,34,0,2257,12481
2,int8_idle_pre,3.0079248026013374,1783793786.0269158,83.284,34,0,2257,12481
2,int8_idle_pre,3.1081846319139004,1783793786.1271825,83.035,34,0,2265,12481
2,int8_idle_pre,3.2085057199001312,1783793786.2275026,83.035,34,0,2265,12481
2,int8_idle_pre,3.3087227270007133,1783793786.3277218,83.035,34,0,2265,12481
2,int8_idle_pre,3.4089527539908886,1783793786.4279468,83.035,34,0,2265,12481
2,int8_idle_pre,3.5092432126402855,1783793786.5282373,83.035,34,0,2265,12481
2,int8_idle_pre,3.6094736121594906,1783793786.6284692,83.035,34,0,2265,12481
2,int8_idle_pre,3.7097008787095547,1783793786.7286954,83.035,34,0,2265,12481
2,int8_idle_pre,3.8099208548665047,1783793786.828916,83.035,34,0,2265,12481
2,int8_idle_pre,3.9101331029087305,1783793786.929129,83.035,34,0,2265,12481
2,int8_idle_pre,4.010440491139889,1783793787.0294363,83.035,34,0,2265,12481
2,int8_idle_pre,4.110667586326599,1783793787.129666,83.041,34,0,2265,12481
2,int8_idle_pre,4.210898043587804,1783793787.2298946,83.041,34,0,2265,12481
2,int8_idle_pre,4.31112409196794,1783793787.3301198,83.041,34,0,2265,12481
2,int8_idle_pre,4.411417519673705,1783793787.430412,83.041,34,0,2265,12481
2,int8_idle_pre,4.511678839102387,1783793787.5306938,83.041,34,0,2265,12481
2,int8_idle_pre,4.611986611038446,1783793787.63098,83.041,34,0,2265,12481
2,int8_idle_pre,4.712217416614294,1783793787.7312117,83.041,34,0,2265,12481
2,int8_idle_pre,4.812568448483944,1783793787.8315625,83.041,34,0,2265,12481
2,int8_idle_pre,4.912786576896906,1783793787.9317803,83.041,34,0,2265,12481
2,int8_idle_pre,5.013007130473852,1783793788.0320017,83.041,34,0,2265,12481
2,int8_idle_pre,5.11323107033968,1783793788.1322255,83.064,34,0,2257,12481
2,int8_idle_pre,5.2134506199508905,1783793788.2324445,83.064,34,0,2257,12481
2,int8_idle_pre,5.313703263178468,1783793788.3326972,83.064,34,0,2257,12481
2,int8_idle_pre,5.41400445997715,1783793788.4329987,83.064,34,0,2257,12481
2,int8_idle_pre,5.514253718778491,1783793788.5332475,83.064,34,0,2257,12481
2,int8_idle_pre,5.614564606919885,1783793788.6335585,83.064,34,0,2257,12481
2,int8_idle_pre,5.7148040272295475,1783793788.7337978,83.064,34,0,2257,12481
2,int8_idle_pre,5.815042829141021,1783793788.8340373,83.064,34,0,2257,12481
2,int8_idle_pre,5.915267081931233,1783793788.934263,83.064,34,0,2257,12481
2,int8_idle_pre,6.015503820031881,1783793789.0344977,83.064,34,0,2257,12481
2,int8_idle_pre,6.115743858739734,1783793789.1347377,83.065,34,0,2257,12481
2,int8_idle_pre,6.216042559593916,1783793789.2350366,83.065,34,0,2257,12481
2,int8_idle_pre,6.3162679467350245,1783793789.3352613,83.065,34,0,2257,12481
2,int8_idle_pre,6.416479362174869,1783793789.4354732,83.065,34,0,2257,12481
2,int8_idle_pre,6.516701087355614,1783793789.535695,83.065,34,0,2257,12481
2,int8_idle_pre,6.616919396445155,1783793789.6359134,83.065,34,0,2257,12481
2,int8_idle_pre,6.7171382289379835,1783793789.7361326,83.065,34,0,2257,12481
2,int8_idle_pre,6.8173569943755865,1783793789.8363507,83.065,34,0,2257,12481
2,int8_idle_pre,6.917583780363202,1783793789.9365778,83.065,34,0,2257,12481
2,int8_idle_pre,7.017805002629757,1783793790.0368,83.065,34,0,2257,12481
2,int8_idle_pre,7.118030471727252,1783793790.137028,83.041,34,0,2265,12481
2,int8_idle_pre,7.218256710097194,1783793790.237251,83.041,34,0,2265,12481
2,int8_idle_pre,7.318541428074241,1783793790.3375354,83.041,34,0,2265,12481
2,int8_idle_pre,7.418792651966214,1783793790.4377863,83.041,34,0,2265,12481
2,int8_idle_pre,7.519008779898286,1783793790.5380027,83.041,34,0,2265,12481
2,int8_idle_pre,7.619259513914585,1783793790.6382532,83.041,34,0,2265,12481
2,int8_idle_pre,7.719488000497222,1783793790.7384818,83.041,34,0,2265,12481
2,int8_idle_pre,7.819744519889355,1783793790.8387382,83.041,34,0,2265,12481
2,int8_idle_pre,7.920171862468123,1783793790.939166,83.041,34,0,2265,12481
2,int8_idle_pre,8.020412502810359,1783793791.0394082,83.041,34,0,2265,12481
2,int8_idle_pre,8.120636222884059,1783793791.1396298,83.041,34,0,2265,12481
2,int8_idle_pre,8.220910830423236,1783793791.2399044,83.041,34,0,2265,12481
2,int8_idle_pre,8.32113010250032,1783793791.3401241,83.041,34,0,2265,12481
2,int8_idle_pre,8.421398749575019,1783793791.4403927,83.041,34,0,2265,12481
2,int8_idle_pre,8.521669495850801,1783793791.5406632,83.041,34,0,2265,12481
2,int8_idle_pre,8.62196921557188,1783793791.6409633,83.041,34,0,2265,12481
